start	end	text
400	3480	こんにちは 外記オクFMです 今日もよろしくお願いします
3480	4640	よろしくお願いします
4640	9340	はい ちょっとLA回続いてましたけど
9340	11860	長かったですね LA回 すいません
11860	16680	3回やって ちょっと久しぶりにサウナの話をしようかなと
16680	17700	うん
17700	20860	サウナ 行ってます?最近
20860	26260	最近ちょこちょこ 私事ですが暇になったので
26260	27180	そうですよね
27180	29640	はい だいぶ行けるようになったなと思ってます
29640	30860	いるだけは行きましたか 最近
30860	35620	そうですね まあまあ週何回かはいつも通り行ってるし
35620	39420	えーとですね 先週ちょっといいとこ行ってきたんですよ
39420	41020	うわー どこよ
41020	46580	えーと 佐賀にある三船山楽園ホテル
46580	48100	ラカンの湯へ行ってきました
48100	49960	最高峰
49960	53200	いやー 最高峰でした 本当に
53200	55140	最高峰だねー
55140	55380	うん
55380	59060	うわー サウナシュラン
59640	61720	3年連続ぐらいでトップ取って
61720	62640	そうだね
62640	65300	えー 今 電動入りしてるとこですね
65300	65780	うん
65780	66960	行ったことあります?
67380	68220	いや 行ったことない
68220	69500	いるだけは何回か?
69800	70700	いや 初めて行きました
70700	71380	初めてか
71380	71680	うん
71680	74100	いやー やっぱ1回行ってきたいよね
74100	76820	いやー ちょっとね あそこほんと行ったほうがいいですね
76820	78140	ちょっとレベチでしたか
78140	80280	レベチでした 本当に
80280	80760	うん
80760	83440	もうね 今から言うけど
83440	89160	あの 今年行ってよかったサウナ1位確定だと思いますね
89160	89620	ははは
89640	90700	もうね
90700	91220	うん
91220	94440	わかりました 私では秋冬行ってまいりますね
94440	94620	お
94620	95420	はい
95420	97600	暇だしね
97600	98360	暇だし
98360	98620	うん
98620	100540	えー 教えて どうだった?
100840	106440	いやー なんかね まあ 牧サウナがすごい良かったですね
106440	108160	うわー なるほど
108160	114760	牧サウナ あの ってかね 行く途中 行きしなの新幹線で
114760	118800	あの 茶道をもう1回見ながら行きたんですけど
118800	119620	ラカンの湯のこと?
119640	120040	海洋
120040	120960	そうそうそう
120960	123620	いいね 事前用 事前準備として
123620	126620	そう 嫁に一緒に見るかって聞いたら
126620	128900	おととい見たから大丈夫って言われて
128900	131060	もっと前に予習してた
131060	132980	ははははは
132980	134360	やりよると思って
134360	136080	うん いいね
136080	139420	そう でもね その時には牧サウナなかったんですよね
139420	143420	茶道にはまだ牧サウナ多分なかった頃だったみたいで
143420	144260	なるほどね
144260	146580	あ これなかったなと思って入ったら
146580	149620	いやー ここがほんと良かったなぁ 牧サウナが
149640	151740	うわー いいね
151740	154440	なんかね 入り口はちょっと低いとこから行って
154440	156160	まあ いきなり階段があるんですよ
156160	159900	木の階段があって 入った瞬間はそんなに暑くなくて
159900	160160	うん
160160	160820	うん
160820	164140	で 階段登っていくとだんだん暑くなっていって
164140	164640	あー
164640	168900	で 登った先に 牧サウナがあるんですけど
168900	170920	牧サウナ自体はその一番最初の
170920	174920	登る前のフロアと同じ高さにストーブがあって
174920	177460	それがマジめっちゃでかくて
177460	179620	うわー でかい牧サウナ
179640	180160	そう
180160	182020	うわー いいなぁ
182020	183560	マジでめっちゃでかくて
183560	185660	今まで見た中で一番だった
185660	188180	うん 一番でかかった ほんとに
188180	188940	羨ましい
188940	189320	うん
189320	190140	でね
190140	193000	一緒にさ あ ごめん 京都行ったじゃん
193000	196180	あの牧ってさ 一般的な牧ストーブだったと思うけど
196180	197100	あれの何倍ぐらい
197100	198420	あのリプラスのやつですか
198420	198880	そうそう
198880	202300	あれの何倍ぐらいだろう
202300	206040	横幅が3倍ぐらい多分あって
206040	207360	3、4倍
207360	209620	で もちろん奥側にもあるんですけどね
209640	210140	あるから
210140	210640	うん
210640	212440	10倍ぐらいあるんじゃないですかね
212440	213700	うわー なるほど
213700	214160	うん
214160	217320	いやー すごいマジでかかったっすね
217320	219420	でかいストーブいいよね
219420	221980	いいっすね なんかもうそれだけで迫力あるし
221980	225620	まあもちろんね なんか全体がすっごい暑いし
225620	226720	うんうんうんうん
226720	232160	で 楼流のね あの水もちゃんと置いてあって
232160	232580	うん
232580	235080	で なんていうんですかね ちょっと距離があるんですよ
235080	235540	はいはいはい
235540	237880	その上 こっちはこう木の
237880	239200	なんていうの
239200	239620	台座の
239640	240640	台座というか
240640	242220	組み上がった
242220	244740	その木の上を上がっていった先にあるんですけど
244740	247680	ストーブはその向こう側の床にあるんですけど
247680	249740	ちょっと距離があるところを
249740	250640	こう水を
250640	252820	こうバシャーっとやって
252820	254380	浪里するっていう
254380	255300	いいね
255300	258040	豪快だね
258040	259100	そう 豪快に
259100	261600	え それをやってくれる人がいる
261600	262540	やっていい 自分で
262540	263860	いや 自分でやっていいって感じ
263860	264500	やっていいんだ
264500	266480	暑さは
266480	269500	暑さはね もう結構ガンガン
269500	270100	暑いですね
270100	273060	一番上のとこには
273060	274400	ほとんど行かなかったですよ 僕は
274400	275700	暑くて
275700	278560	そこを遠慮してしまうぐらい
278560	280380	うん 遠慮っていうか
280380	282280	ちょっとやめとこうっていうぐらい
282280	286700	巻きってさ
286700	289040	通常の
289040	290840	ストーブの暑さだけじゃなくて
290840	293460	炎の暑さも若干あるじゃん
293460	294680	輻射熱というか
294680	297600	そこがなんかこう
297600	299060	普通の
299060	300940	ストーブの暑さ以外も
300940	302920	なんか暑くなってる気がしてて
302920	303480	うん
303480	305900	なんか僕は巻きいいなって思うんだけど
305900	306240	うん
306240	309160	いやー
309160	310260	湿度はどうでした?
312120	313160	湿度は
313160	314780	でもそうですね
314780	315560	やっぱり
315560	317360	浪流みんなしてるっていうのもあって
317360	319420	結構高めですね 基本は
319420	320960	うんうんうんうんうんうん
320960	323120	だからもしかしたら
323120	324640	気温 温度計置いてなかったんで
324640	325200	わかんないですけど
325200	327420	温度自体はそこまで実は高くないのかな
327420	328560	あーなるほどね
328560	328820	うん
328820	329720	もしかしたらね
329720	332400	で その時気づかなかったんですけど
332400	335580	壁を挟んで向こう側が
335580	338520	女湯の巻きサウナだったんですよ
338520	338720	え?
339160	339540	ストー
339540	341460	サウナサウナで繋がってんだ
341460	342160	そう
342160	343820	まあまあ間にあるけど
343820	345000	そう 間に仕切りがあって
345000	346520	その仕切りの延長線上に
346520	348440	まあでかい巻きサウナがある
348440	350680	まあ巻きストーブがあるっていう感じで
350680	350900	うん
350900	352700	だからね なんか入った時確かに
352700	353580	ちょっと違和感あって
353580	355240	なんかストーブの
355240	357840	左半分がやたら見えるなみたいな
357840	358520	ちょっとこう
358820	360960	ずれてるように見えたんですよね
360960	362040	うんうんうん
362040	363020	中心と
363020	365060	まあだから本当仕切りのところが
365060	366120	ど真ん中だったから
366120	367140	あ なるほど
367140	367720	そうそう
367720	368320	不思議
368320	370000	そんな風になってるんだ
370000	372120	うん 最初全く気づかなくて
372120	372760	うんうんうん
372760	374200	で 戻ってから
374200	375560	あの妻が
375560	377280	妻と話してる時に気づいた
377280	378660	てか 言ってくれて
378660	381420	繋がってたねとか言って
381420	382520	全然気づかず
382520	384280	そうだったんだみたいな
384280	385060	そうそうそうそう
385060	388400	多分ね 女湯人少ないから
388400	388800	女湯人少ないから
388820	391100	本当喋んないんですよ
391100	392140	で まあ男湯の方も
392140	393560	みんな全然喋んないんですけど
393560	395200	まあ言うてもちょっとこう
395200	396540	まあまあちょっとね
396540	397920	会話は若干あるだろうね
397920	398100	そうそう
398100	399440	なんか浪流いいですかとか
399440	400220	はいはいはいはい
400220	400820	それあるわ
400820	401940	ちょっと失礼します
401940	403200	みたいな感じのとかは
403200	403960	ちょっとはあるから
403960	405920	それが多分聞こえてたし
405920	407260	まああと浪流するから
407260	408340	さすがに気づくんですよね
408340	409200	そりゃそうだね
409200	409420	うん
409420	411740	でも女湯の方
411740	413160	本当何も聞こえなかったし
413160	414620	向こうから浪流もなかったから
414620	416580	最初全然気づかなかったんですけど
416580	418100	いやー
418820	420140	男女で行けるで
420140	422280	このデカさはやばいな
422280	423320	いやーそうですね
423320	425540	これその次の日の朝は
425540	426880	逆になるんですよ
426880	428360	男湯と女湯が入れ替わるんで
428360	429600	めちゃめちゃ良き
429600	430220	そうそうそう
430220	431940	次の日の朝はそっち側に行ったんですけど
431940	433040	うんうんうんうん
433040	434680	まあ作りはもう完全に一緒だし
434680	435720	はいはいはいはい
435720	437820	バッチリ整いましたね
437820	439440	わーいいね
439440	442220	季節としてもめちゃめちゃ綺麗そうだよね
442220	443480	うん そうですね
443480	445060	なんかいろいろ揃ってそうな
445060	448480	そう 結構歴史はありそうな感じでしたけどね
448820	451100	多分リニューアルして中は綺麗にしてますけど
451100	454600	朝も良かったな 薪サウナ
454600	458220	その窓がそんなに大きくないですけど
458220	459240	窓がちょっとあって
459240	461260	そこからこう日が差してて外が見えて
461260	461900	うん
461900	463360	でもほんとすぐ森
463360	465500	もうほんと森切り開いて作ったみたいな
465500	466380	薪サウナだったんで
466380	467360	そうだよね
467360	467840	うん
467840	469920	景色も最高だね
469920	471120	そうなんですよ
471120	472500	森の中だもんな
472500	476480	結構なんかお風呂のイメージがさ
476480	478360	森の中のお風呂のイメージが
478820	479960	寒の湯ってあって
479960	482520	サウナの中とかからも見れるの
482520	484080	そうですね 見れました
484080	486280	そこ でも薪サウナぐらいかな
486280	489760	他のサウナはやっぱ外はちょっとあんま見れない感じでしたけど
489760	490540	あーはいはい
490540	490880	うん
490880	492780	いやー良かった
492780	494120	あとはもう一個
494120	496300	その茶道にも出てきてたドライサウナ
496300	498780	男湯の方のドライサウナは
498780	499880	あれですよ
499880	500920	ほうじ茶老流
500920	502140	いやーそうだよね
502140	503400	ここといえばね
503400	503760	そう
503760	504600	うん
504600	506440	あれも良かったっすね
506440	507400	いい匂いでしたか
507400	508440	いい匂いでした
508440	511180	やっぱなんか今までほうじ茶老流ってまあ
511180	513360	やったことはあったと思うんですけど
513360	513860	はい
513860	515400	どこかしらで
515400	520280	でもなんか専用のほうじ茶だからか
520280	522100	匂いがすごい濃くてね
522100	523300	違った
523300	526600	私自分のサウナでも一回やったことがある
526600	529280	で他の友人ともやったことはある
529280	529580	うん
529580	531720	でもきっと違うと思う
531720	534080	だってただのほうじ茶入れてるだけだから
534080	536800	そう多分ねそれじゃ全然違うと思う
536800	537140	うん
537140	538020	あのー
538440	543080	そのオイル欲しいわ
543080	544900	オイルなのかほうじ茶なのか
544900	546480	いやーえ
546480	547500	あのー
547500	548460	ラカンの湯ってさ
548460	548800	その
548800	549840	えっと
549840	552140	あれどこのストーブなのかな
552140	554560	結構あの真っ白な背景の
554560	556020	サウナと
556020	556560	うん
556560	559760	えっともう一個の電気ストーブのサウナっていう印象なんだけど
559760	560700	今のはどっち
560700	562240	今言ったのは
562240	563620	えっと暗い方です
563620	564420	暗い方か
564420	565260	はいはいはい
565260	566160	真っ暗な方ね
566160	566500	そうそう
566500	568420	で白い方は
568420	570540	女湯の方というか
570540	572620	次の日の朝に入った方にありましたね
572620	574960	うわー真っ白いやつも
574960	577280	あのー雑誌の表紙とかになってるやつだ
577280	578060	そうだっけ
578060	578440	そっか
578440	578860	そうなの
578860	579480	なってるの
579480	581860	そう死ぬまでに行きたいサウナみたいなやつの
581860	583000	表紙はここよ
583000	583200	ああ
583200	586640	であのー何キューブルっていうあの
586640	590240	丸い氷の香りが入ったやつをね
590240	592880	持って入って上にこうやっておいて
592880	595140	くーアロマボールだね
595140	596360	そうそうアロマボールですね
596360	598400	サウナのトップオブジェクトの
598420	599560	トップトップ行きましたか
599560	601260	いやーだからほんとどこの
601260	602740	どのサウナも良かったですね
602740	603840	もう一個はあのー
603840	604640	まあミストサウナ
604640	607860	で薬草的なやつですね
607860	608580	うん
608580	611660	ちょっとこれは好き嫌いがあるかもしれない
611660	614340	僕の妻はそんなに好きじゃないって言ってて
614340	616840	好き嫌いあるんだねここでも
616840	617140	うん
617140	621160	だけどまあ普通のとかドライサウナと
621160	622500	薪サウナはもうほんと
622500	624640	ほんと最高でしたね
624640	625180	いいね
625180	627640	なんか結構ライティングもいいんだね
627640	628220	光の
628220	628400	うん
628420	629220	加減とか
629220	631160	あーそうですね
631160	634800	そうかも真っ暗な感じだったりとか
634800	640400	光の入れ方にこだわってるっていうのは聞いたことがある
640400	640860	うん
640860	644000	いやーえ混んでなかったの
644000	648160	えーっとねまあやっぱ男はそれなりに人いましたけど
648160	650900	まあ結構広いんですよね
650900	653780	うんでも絶妙な広さでしたね
653780	655320	なんかちょうどギリギリこう
655320	657180	大丈夫なぐらい
657180	658300	はいはいはい
658300	658400	はいはい
658420	660160	あそこ日
660160	662520	あれ日帰り温泉もやってるんですよね
662520	663580	あーそうなんだ
663580	667740	うんだから多分宿泊の人だけじゃなくて入ってきてるから
667740	669740	まあそれなりにやっぱ混んではいるんですけど
669740	670740	はいはいはい
670740	674060	まあまあサウナの中とかは大丈夫でしたね
674060	676800	ただちょっと休憩所が結構混んでたかな
676800	678200	うんうんうんうん
678200	680300	なんかもう小屋みたいなのあって
680300	682860	休憩できる小屋があって
682860	685280	でそこの中に
685280	687340	あの焚き火の
687340	688220	ストーブとかもあって
688220	689400	とかもあったりするんですよ
689400	690340	めっちゃいいな
690340	692300	めっちゃいいわ
692300	694140	で飲み物もなんか緑茶とか
694140	696420	すっごいおいしい晩茶とかも置いてあったりとか
696420	699340	あのデトックスウォーターっていうんですか
699340	701900	ああいうのも置いてあったりして
701900	705140	そこはねめっちゃ混んでましたね
705140	705960	ここだけは
705960	706800	まあそうだろうな
706800	707020	うん
707020	708880	男女共に入れる感じですか
708880	712060	いやそこはもう男女別です
712060	713580	いいなー
713580	716060	いやもうなんか今もうもうもう行きたい
716060	717640	うんいやそこほんと
717640	719240	ほんとに行ったほうがいい
719240	721780	今までなんで行ってなかったのかな
721780	725920	どうして行く気になったの
725920	727080	今までさ
727080	728900	いくつもあった中で
728900	731460	ちょっと確かに福岡までは行くけど
731460	733060	佐賀には行ってないというか
733060	736000	感じが私も思ってたんだけど
736000	737380	あー僕は
737380	740320	これふるさと納税があったからですね
740320	742160	うわー
742160	743040	言ってたわ
743040	745280	そうふるさと納税で行けるところを
745280	746460	とにかく探しているので
746460	747480	はいはいはい
747640	749200	うん
749200	751800	いやーそれ正解だな
751800	753280	でもそうですね僕
753280	755800	でもそんなに遠征してないですよ
755800	756500	あほんと
756500	758400	うん北海道とかも行ってないし
758400	760800	いやだって近いとこで満足できるからな
760800	761400	確かに
761400	762400	長野も行ってないし
762400	765160	だから僕結構京都東京
765160	766780	あとはどうだろう
766780	768600	和歌山とか滋賀とかそこらへん
768600	770160	近いところは行きますけど
770160	772020	うんうんうんうん
772020	773040	そっかそっか
773040	774240	そうなんですよ
774240	777440	いやーよかったですか
777640	779200	いやーほんとによかったです
779200	780120	もういくらでもこれは
780120	781540	喋れますね
781540	783460	もう他にも
783460	786180	いろいろありましたけど
786180	789060	いやーちょっと長くなりすぎるし
789060	790000	いやいいよ別に
790000	790540	いいですな
790540	792840	いやー
792840	795080	今日さ私話したかったやつがさ
795080	795360	うん
795360	797000	何がいいって
797000	799680	薪サウナなんだよねって言おうと思ったのよ
799680	801260	終わったと思った俺
801260	803440	エピソードかぶり
803440	805320	あのどう頑張っても
805320	807460	ラカンの湯の下のやつを
807460	808780	喋ることになるから
808780	812560	ちょっと聞くちょっと聞く
812560	812800	はい
812800	815140	あの今回私
815140	817980	先週群馬の前橋にある
817980	819840	あの毎日サウナ
819840	821500	前橋本店に行ってまいりました
821500	822040	はい
822040	823040	知ってます
823040	825780	あの八王子にあるところを
825780	827840	友達に勧められたことはあったんですよ
827840	830700	結構越谷とか関東にちょこちょこ
830700	831920	最近でき始めて
831920	835120	でももともとはその前橋にできた
835120	837040	毎日サウナっていうところなんだけど
837460	838600	あのー
838600	839600	まあ言ってしまうと
839600	842340	すごく古いわけではないけど
842340	845060	なんかサウナブームができたときに
845060	847780	早々にできた薪サウナかなという印象があって
847780	848540	うんうんうん
848540	850460	でここ薪サウナなんですよ
850460	852960	はいいいですね薪サウナ
852960	853840	いやーうるさい
853840	856660	うるさいよ本当に
856660	858280	あのリプラス行った後の
858280	861120	次に行けた薪サウナがここだったんですよ
861120	862640	だから俺めっちゃ嬉しくて
862640	864260	てか薪サウナ行きたくて
864260	866380	どこかないかなって関東探して
866380	867260	ここ行ったのよ
867260	871620	いやーこんな被せられるとは思わなかったんだけどさ
871620	875560	でも平日の夜に行ったので
875560	879240	座席が結構広いんですよ作りが
879240	881780	あぐらかけるようにっていう作りをしてて
881780	885280	16人座れるとこに8人ぐらいしかいなくて
885280	888940	かなり空いててめちゃめちゃラッキーだったんですよ
888940	891860	で俺ちょっと知らなかったんだけど
891860	893520	毎日サウナってもうなんか
893520	897240	アウフグースイベントをすごい押していたんですよ
897260	897980	お
897980	898760	はい
898760	899880	はいそっち系
899880	900700	そっち系
900700	901240	なんか
901240	906220	時々不安になるという話題で出てくる
906220	909720	僕らいつもアウフグースって聞くと不安になるやつだったんですけど
909720	910040	もう
910040	911320	あの
911320	914480	8時からアウフグース始まりますみたいな
914480	916940	でその言ってた男の人が
916940	919080	外でタオルの振る練習してるのよ
919080	919900	うわーと思って
919900	921180	そういう系のやつ
921180	924700	であのスピーカーなんかいじってたりしてて
924700	926520	あこれ始まるぞみたいな
927260	928600	そしたらその
928600	932800	でもめっちゃよかったって話だからそこは心配しないといけないんだけど
932800	936840	アウフグースやる方がケイキさんという方で
936840	940740	あのセイントセイヤーのBGMを流し始めたんですよ
940740	940980	うん
940980	942320	セイントセイヤー知ってる?
942680	944300	いやもちろん知ってはいますけど
944300	945600	見たことある
945600	947300	見たことあったかな
947300	949000	漫画は読みましたけど
949000	950560	あー漫画読んだことあるんだ
950560	953320	なんかそのケイキさんという方も
953320	955940	皆さんセイントセイヤーご存知ですかみたいな
955940	957080	手を挙げてください
957080	957880	手を挙げてくださいとか言われて
957880	959460	いきなり巻き込み方よ
959460	963560	俺はあの何刺されても分かんないから
963560	965780	下向いてツンってしてたら
965780	967280	みんなババババってあげて
967280	968900	多分みんなね
968900	972440	これを数人だけどファンらしくて
972440	973800	あそういうこと
973800	975780	たまたま知ってるわけじゃなくて
975780	976740	違うあのなんか
976740	979400	始まる前とかも外で喋ってて
