start	end	text
979400	980980	その方と
980980	983300	でみんなバババって言ってあげる
983300	983760	そうです
983760	986880	これからセイントセイヤーの演目を始めますみたいな
986880	987040	そうですみたいな
987040	987060	そうですみたいな
987080	988220	宣言が始まって
988220	990240	演目なんだこれと思って
990240	993280	劇場なのかなと思ってちょっと不安に
993280	994740	その時になって
994740	997220	であのセイントセイヤーのBGM
997220	998780	僕初めて聞いたんですけどなんか
998780	1000660	パチンコの音楽みたいな
1000660	1002980	You are a sharkみたいな
1002980	1003620	違うけど
1003620	1006940	あれ別にパチンコの曲ではないですけどね
1006940	1009100	その時代のそのノリの曲が
1009100	1010700	こうわーって流れてきて
1010700	1012840	であの拳を挙げて
1012840	1015300	ペガサス流星剣みたいなのから
1015300	1016220	始まったんですよ
1016220	1017040	もう
1017040	1018780	俺も笑いが止まんなくなっちゃって
1018780	1020820	もうずっと下向いてて
1020820	1023920	もう小刻みに震えてたよね
1023920	1025820	もうその
1025820	1027580	あのー
1027580	1029640	その子本当になんて言うんだろうな
1029640	1030980	素朴な大学生
1030980	1032440	あ若いんだ
1032440	1033360	若い
1033360	1034260	あそうなんですね
1034260	1034860	ごめんごめんごめん
1034860	1035960	イメージ合わせに行こう
1035960	1036520	そっかそっか
1036520	1038100	なんかセイントセイヤーって言うから
1038100	1039180	セイントセイヤー世代の
1039180	1040500	おじさんかなってちょっと
1040500	1041720	おじさんだと思うでしょ
1041720	1042840	若い大学生が来て
1042840	1044000	セイントセイヤーご存知ですかって
1044000	1044960	バーって手上がって
1044960	1045740	いやごめんなさい
1045740	1047020	僕も全然知らなくてとか言ってたら
1047020	1047940	その子言ってて
1047940	1049720	知らないんだ
1049720	1050340	そうそう
1050340	1052660	でこれで知りましたとか言って
1052660	1053840	これってあの手でなんか
1053840	1055440	スロットの指押し出して
1055440	1057940	知るかと思ってそれも
1057940	1060120	いやもうなんか
1060120	1063200	そこであの治安の感じが分かるじゃん
1063200	1064200	前橋勘
1064200	1066020	僕これで知りましたっていう
1066020	1068100	そのスロットを伝えるあたりが
1068100	1069620	そうでなんか
1069620	1072360	流星拳みたいなこうやつから始まって
1072360	1074000	で皆さん手を挙げてください
1074000	1074620	とか言われて
1074620	1076960	俺も手挙げてるんだけども
1077020	1078060	肩震えてるのね
1078060	1079500	面白くて
1079500	1080900	で見てて
1080900	1082740	でその時に強制的にこう
1082740	1084080	ロウリュウバーってされて
1084080	1086020	でそこからちょっと若干の
1086020	1086780	カオスというか
1086780	1090100	皆さんコスモを僕は集めたいと思います
1090100	1092560	皆さん両手を挙げてくださいって
1092560	1093920	バーって両手挙げる
1093920	1096780	あなたたちの両手が下がるまで
1096780	1100100	僕はここに水をかけ続けますとか言って
1100100	1101020	うんうんうん
1101020	1101740	ん?それ?
1102260	1103400	どうなる?と思って
1103400	1105560	うん?って思って
1105560	1106860	知ってるからサウナを
1106860	1107000	うんうんうん
1107020	1108280	手挙げて
1108280	1109860	バーバーってかけて
1109860	1111220	あー熱い熱い
1111220	1114460	あー熱いって言っても熱いから
1114460	1116440	分かると思って下げるんだけど
1116440	1119020	そんなかけ続けてもそれ以上熱くなんないじゃん
1119020	1119860	うんうんうん
1119860	1123640	そっからアウフグースするから熱いんじゃん
1123640	1124360	うんうん
1124360	1125680	ずっとかけんのよその子
1125680	1129020	で一人の人がずっと両手挙げてて
1129940	1131340	あーもう水がない
1131340	1132140	とか言い出して
1132140	1135260	水がなくなっちゃうよとか言って
1135260	1136180	あー熱い
1136180	1136980	あーなくなった
1137020	1137620	とか言って
1137620	1139060	ありがとうございました
1139060	1140300	ってバーって
1140300	1141160	吐けてって
1141160	1142460	もうなんか
1142460	1146200	大学生の本当にサークル見てる感じで
1146200	1147860	悲しかった
1147860	1149060	すごい楽しかった
1149060	1151760	で周りのお客さんみんな笑いながらちゃんと手挙げて
1151760	1154640	こう特訓というかサークルというか
1154640	1155320	あー見て
1155320	1159680	っていう感じの演目を見てきて
1159680	1161960	サウナ時代はもう末期なので
1161960	1163600	もうめっちゃちゃんと熱くて
1163600	1164820	湿度も高くて
1164820	1166220	あのじんわり
1166220	1167860	熱が来る感じが
1167860	1169980	すごく良かったんですね
1169980	1170440	はい
1170440	1172940	で水もヒノキ風呂で
1172940	1174320	16度のやつと
1174320	1174920	うんうん
1174920	1177500	であのもう一個シングル準備してて
1177500	1179960	で水質が結構良かって
1179960	1180500	うん
1180500	1183000	はいすごく楽しかった
1183000	1184840	っていうとこなんですけど
1184840	1185960	あの
1185960	1188380	ラカンには勝てませんよ
1188380	1191880	あのストーブのサイズ聞いたのも
1191880	1192600	うんうん
1192600	1195200	あの前橋のストーブちょっと大きくて
1195200	1196100	あーそうなんですね
1196100	1196380	そう
1196380	1198560	あっこのサイズの
1198560	1200100	あの薪ストーブあるんだ
1200100	1201400	嬉しいって俺思ったのよ
1201400	1204400	それでラカンの絵の話されたから
1204400	1208780	あーそっち行きたいと思った
1208780	1212920	だからあのストーブは絶対
1212920	1213700	ストーブじゃない
1213700	1217080	あのサウナはもうラカンの方がきっといいんだろうなと思うんだけど
1217080	1219880	僕はこのアフグースやってたケーキさん
1219880	1220100	うん
1220100	1222900	の働きっぷりがすごく良くて
1222900	1226080	アフグース終わった後また私サウナ入ってるときに
1226100	1228460	さ巻き入れ直しその子してたんだけど
1228460	1228860	はい
1228860	1230100	アチッとか言ったの
1230100	1230840	なんかもう
1230840	1234240	すっごい可愛くて
1234240	1235960	であの
1235960	1239420	座席のところをこうモップで拭いたりとか
1239420	1240500	水風呂のこう
1240500	1242740	なんかスペースちょっと洗ってたりとか
1242740	1244840	めっちゃすごいサウナ好きな
1244840	1245940	子なんだなと思って
1245940	1249500	俺だからもう外記憶しながら結構その子目で追っちゃってて
1249500	1250920	もうファンじゃん
1250920	1251840	ファンなの俺
1251840	1255020	でなんか端っこの方に行き出して
1255020	1255980	その子
1256100	1258320	やっぱアフグースする人ってTシャツと
1258320	1261140	なんかパワータイツみたいなこう長いロンTみたいなのとさ
1261140	1262460	ズボンとか履いてるんだけど
1262460	1265180	もういそいそと全部抜き出して全乱になったのよ
1265180	1265420	うん
1265420	1268440	あ、こいつ今からシャワー浴びるぞと思って
1268440	1272240	もしかしてサウナ入るなら一緒に入りたいと思ってさ
1272240	1272500	うん
1272500	1273920	ケーキ
1273920	1275940	お前全乱になったけど
1275940	1279240	このままサウナ入るのかと思って楽しみに見てたんだけど
1279240	1280860	普通に水風呂だけ
1280860	1282720	シャワーだけ浴びて
1282720	1285900	すぐ着替えてまたモップで片付けし始めて
1285900	1286080	で
1286100	1288300	汗流しただけで
1288300	1291520	長くせっぽくてあのちょっと抜けてる感じだったんですけど
1291520	1294060	全力でこうやってるところがすごいはい
1294060	1295720	最高でした
1295720	1296560	へー
1296560	1296820	はい
1296820	1298680	アフグースではい
1298680	1301440	ペガサス流星群が飛び交うサウナと
1301440	1303420	いうところの
1303420	1304220	はい
1304220	1306460	整う素晴らしい場所でした
1306460	1309240	いいなぁケーキさんケーキさんね
1309240	1310060	ケーキさん
1310060	1313860	あのツイッターでもケーキさんのアフグース受けましたみたいな
1313860	1314100	うん
1314100	1315980	なんかね女性のすごい
1315980	1318940	なんか名物アフグーサーみたいなのがいるんですよ
1318940	1322740	でその人もいたんだけど僕の行ってた時間ではその人やってなくて
1322740	1326140	その人なんかステッカーもあったその方の
1326140	1327280	えーその女性の方は
1327280	1328000	女性の方の
1328000	1329180	へー
1329180	1333600	だからその人とかよりはまだこう認知度とかあれも低いんだろうけど
1333600	1335720	いや頑張ってほしいなと
1335720	1336140	はい
1336140	1337800	多分今後
1337800	1341480	はいすごくはきっとならなそうな気は勝手にしてるんですけど
1341480	1342000	あれ
1342000	1344040	ステッカーはできない
1344040	1345320	ステッカーはわからないです
1345320	1345960	はいでもすごくはできないんですけど
1345960	1349320	すごく楽しい子なので応援したいなという気持ちだけはすごくあります
1349320	1355080	時々ありますよねなんかアフグーサーと食事会みたいな
1355080	1355260	え
1355260	1356900	なにそんなのあるの
1356900	1362300	老流じゃないアフグースイベントがあってその後にその人を囲んで
1362300	1363200	ファンイベントだ
1363200	1364400	ファンイベントみたいな
1364400	1366160	へー
1366160	1371800	なんか僕らアフグースはすごいなんかちょっと引いた目で見てるじゃん
1371800	1373660	ちょっとやゆるしてるとかありますからね
1373660	1374560	すいませんね
1374560	1375760	ふふふ
1375760	1376420	すいませんね
1376420	1378560	すいませんほんとそこは申し訳ないんですけど
1378560	1380880	いやだって面白いんだもん
1380880	1381800	ふふふ
1381800	1388440	サウナというさこう神聖に楽しんでいるところに変な演目持ってきてディズニーランドの曲流したりとかさ
1388440	1389700	ふふふ
1389700	1391820	だったらちょっとこうニヤニヤしちゃうんですけど
1391820	1392500	そうですね
1392500	1394800	時々楽しくなりますよね
1394800	1395520	楽しくなる
1395520	1397660	今回僕は一人で行ってめっちゃ楽しかった
1397660	1398660	あーいいですね
1398660	1399100	うん
1399100	1399640	わー
1399640	1403280	若い子がめっちゃ頑張って面白いと思って
1403280	1403880	ふふふ
1403880	1405040	ずっと肩震えちゃった
1405040	1405740	ははは
1405760	1408260	ちょっとバカにしてんだよな
1408260	1409360	いやそんなことないですよ
1409360	1410500	そんなことないです
1410500	1415580	ほんとに楽しかっためちゃめちゃいい風でしたし最高だったので
1415580	1415820	はい
1415820	1418780	ぜひラカンの後には前橋の
1418780	1420420	ふふふ
1420420	1423200	どうやって行くんですか行きやすそうではある
1423200	1427800	あー行きやすかったよ東京駅から新幹線で1時間で高崎に着くので
1427800	1428600	うんうんうん
1428600	1429800	あ新幹線か
1429800	1432840	あそうそうそう普通にねなんか在来線ももちろんあるんだけど
1432840	1433600	うん
1433600	1435400	そうその前の日ちょっと東京で予定あった
1435760	1439820	私がその日東京で予定あったのでもう東京駅で乗っちゃうのが早くて
1439820	1440720	うーん
1440720	1444720	で1時間で高崎行って在来線で15分とかなんかな
1444720	1453020	で前橋着いてそっから駅から7キロぐらい離れてるのがなのでタクシーなりなんなりとかで
1453020	1455040	はい私は歩きました
1455040	1456020	まじで
1456020	1458520	まあ7キロ7キロ
1458520	1464040	あでもホテルがあのホテルとそこまでは5キロだったんですよ
1464040	1464740	うんうん
1464740	1465680	うんなので
1465760	1466280	はい
1466280	1468860	ストラバでちゃんとそのウォーキング入れてます
1468860	1471120	走ってはいないんだ
1471120	1473280	走って走ってあの別のとこ走って
1473280	1473620	うん
1473620	1473920	はい
1473920	1476560	あのてかその日ねサウナ別のと
1476560	1477300	あの1回走
1477300	1481720	墨田川走ってサウナ入った後前橋行ってサウナ入ったんで
1481720	1482600	おー
1482600	1482980	はい
1482980	1485560	そこの5キロはウォーキングでした
1485560	1485860	うん
1485860	1486580	はい
1486580	1488920	いやー
1488920	1490740	牧サウナかぶりしたよ
1490740	1491840	かぶっちゃった
1491840	1494980	もう何それ牧サウナかぶりって珍しいよ俺ら
1494980	1495740	確かによ
1496280	1497940	電気ストーブが多いんだからさ
1497940	1501920	僕も牧サウナは多分リプラス以来だった気がします
1501920	1503040	そうだよね
1503040	1504140	うんあんまないっすよね
1504140	1504460	なかなか
1504460	1504920	うん
1504920	1507180	いや行けたり行きたいじゃない牧サウナって
1507180	1507480	うん
1507480	1508740	うん
1508740	1513280	京都で他ある牧サウナここ近くに行けるとこみたいなのって
1513280	1514960	どうだろう
1514960	1517180	あーあの北の方に
1517180	1517980	あー
1517980	1520480	なんだっけなぬかと湯気
1520480	1522380	あーはいはいはいはい
1522380	1524120	だったかなみたいな感じぬか湯気
1524120	1524440	うん
1524440	1525580	あの辺多分あるんですけどね
1525580	1526620	あるんじゃないですかね牧サウナ
1526620	1527540	あーいいね
1527540	1529720	まだ行ったことないですけどね
1529720	1531340	向かいが行きたいな一緒に行かない
1531340	1532080	そうですね
1532080	1532940	うん
1532940	1534860	ちょっと遠いんですよね
1534860	1535820	そうそうそうそう
1535820	1538820	いやーらかんの湯だな
1538820	1540740	らかんの湯一緒に行きましょうじゃあ
1540740	1542720	うんそうだねごめんそうだわ
1543460	1546160	あのふるさと納税やっとくかな今年
1546160	1548700	今年ふるさと納税必要かできるかな俺
1548700	1552260	そうっすよねもういらなくなったんじゃないですか
1552260	1553460	いや本当にそうよ
1553460	1555460	いやあのー
1555580	1559460	ちょっと違う話になっちゃうんですけどあの私事ですが会社を辞めたんですよ
1559460	1561140	うん言ってますねもう
1561140	1561640	ありがとうございます
1561640	1566220	で6月からもう完全に今無職生活をしているので
1566220	1568840	もうガンガンあれですよね
1568840	1572540	あのもらえるキーロ謎ないような生活をしているので
1575100	1575420	はい
1575420	1577180	全部変えましたよ保険を
1577180	1579720	保険は任意継続にして
1579720	1583280	年金を申請し直してとか
1583280	1585540	そういうのもろもろ
1585580	1587160	処理とかさせていただいて
1587160	1590360	当然ですがもうサラリーマンとしての給与はないので
1590360	1591940	ふるさと納税も
1591940	1593400	することもないでしょうし
1593400	1595920	そうですよねもうふるさと納税の話できないですね
1595920	1596760	できないですね
1596760	1598940	いいなと思って指加えて見ておきますね
1598940	1602440	で確定申告もまあまあちょっとだけはあるのかな
1602440	1603460	今年は
1603460	1605860	来年もなんか高々が知れてると思うので
1605860	1607260	すみません
1607260	1608620	サラリーマン辞めました
1608620	1610460	いやーいいなー
1610460	1612480	すみませんノンストレス
1612480	1616940	ストレスがありそうだったら
1616940	1619640	逃げるっていうのを今しようと思って
1620100	1621980	ノンストレスになったら
1621980	1624080	サウナ行く頻度減るんじゃないですか
1624080	1624680	いや
1624680	1626460	そんなことないよ
1626460	1628060	ノンストレス
1628060	1630820	ストレスがあって行くサウナも良かったけど
1630820	1633420	ノンストレスってランニングして筋トレした後の
1633420	1634660	サウナめっちゃ気持ちいいよ
1634660	1636000	あーそれ良さそう
1636000	1639640	もうだってサウナ終わった後に
1640200	1642000	明日の仕事
1642000	1643080	とかないんだよ
1643080	1646060	確かにね
1646060	1647640	うわー気持ちいい
1647640	1648980	明日も自由
1648980	1650020	これやばいってよ
1650020	1652560	あーそっかいいなーそっか
1652560	1656360	ストレスがあって入るサウナも良かったのは間違いない
1656360	1657180	そこは
1657180	1660120	とかなんか我慢して我慢して入るサウナも良かったんですけど
1660120	1662600	なんかね解放される感じはありますよね
1662600	1662900	そう
1662900	1665140	私が行ったその毎日サウナは
1665140	1668560	メンタル的にはもう最強でしたよ
1668560	1669400	えどういうこと
1669400	1670460	だってもう
1670460	1673480	サウナのためだけに前橋行ってるし
1673480	1674740	あーそういうことね
1674740	1678600	俺これでサウナを楽しむことだけすればいいって思ってるから
1678600	1679740	でこの後
1679740	1681620	何の予定もないし
1681620	1685340	次の日もないし
1685340	1687560	次の次の日もないって思ったら
1687560	1688920	確かに
1688920	1690980	そうか僕もだからラカンの家入ってる時
1690980	1693340	多分ちょっと頭の片隅でね
1693340	1694680	一瞬思ったろ
1694680	1696140	思う思う
1696140	1698080	僕基本その何回も言ってますけど
1698080	1699700	プライベートで会社のことは
1699700	1700440	そう考えないことはないんですよ
1700460	1701220	考えないことにしてるんですけど
1701220	1703520	考えないことにしてるってことは
1703520	1704520	考えてんだよ
1704520	1706260	そう考えちゃってるんですよ
1706260	1708200	だからふと思った時に
1708200	1710220	あやばいと思って違うこと考え出すんですけど
1710220	1711060	はいはいはいはい
1711060	1712700	だからその瞬間はやっぱあるんですよね
1712700	1714840	そうだねちょっとではあるけどあるんだね
1714840	1715820	あるんですよ
1715820	1717320	それがないのか
1717320	1718260	そこがないの
1718260	1719940	まったく
1719940	1720500	やば
1720500	1725980	僕はもうサウナ入った時やっぱ仕事のこと考えちゃうから私は
1725980	1727940	だからそれがもうなくなったから
1727940	1729620	振れ幅は多分俺の方がありそう
1729620	1730440	あー確かに
1730460	1734180	でも本当に考えなくていいっていうのは
1734180	1736580	すごいよ
1736580	1738880	終わった後の
1738880	1741760	脱力感というか
1741760	1745140	自由になっている感覚というかは
1746140	1748160	人におすすめできるもんではないので
1748160	1749780	あれなんですけど
1749780	1752600	そうですねそのサウナの楽しみ方はちょっと
1752600	1755320	上級者すぎますね
1755320	1757260	上級者というか
1757260	1759300	なんか寄せてみたというか
1759300	1760140	あれですけど
1760460	1763340	でもちょっとこれね
1763340	1765500	5、60より俺今
1765500	1768640	3、40にちょっと試してほしいなって思っちゃうかも
1768640	1772200	まあまあ例えば仕事と仕事の間とかね
1772200	1773980	転職する間じゃないですけど
1773980	1776320	なんかスキルを磨かなきゃいけない
1776320	1779980	なんか生きるために何かをしなきゃいけないっていうことを
1779980	1782380	考えない時の人の
1782380	1782600	うん
1782600	1786340	あの幸福度はこれはなかなか
1786340	1788420	あるんじゃないでしょうか
1788420	1788740	えー
1788740	1790440	本当に
1790460	1794260	何の好感度も絶対生まれなさそうなことを言ってますが
1794260	1797140	いやーいいなその
1797140	1798820	その確かに
1798820	1800780	精神状態でのサウナは
1800780	1801820	羨ましいですね
1801820	1804360	だって俺ら生きててそれやったことないじゃん絶対
1804360	1805160	やったことない
1805160	1806140	やったことないでしょ
1806140	1808260	これやばいよ
1808260	1812200	どんなサウナより整うかもしれないよ
1812200	1813680	やばいラカンの湯よりも
1813680	1815300	ラカンの湯よりも
1815300	1818020	無色のサウナこれが最強かも
1818020	1818820	それが一番いい
1818820	1820260	いやー
1820460	1824140	本当になんか怒られるけどさ
1824140	1825760	今回私は関係ないんだけど
1825760	1827180	国がさ
1827180	1830480	お金を現金付与しますみたいなのって
1830480	1831300	今ニュースになってるじゃない
1831300	1832200	なんか言ってますね
1832200	1833000	言ってるじゃないですか
1833000	1835600	あれとか俺全部もらえるからね
1835600	1837100	来年とかだったら
1837100	1837540	あー
1837540	1840220	あれってなんか制限あるんですか
1840220	1841520	全員に配るのかと思ってました
1841520	1842720	いやありますよありますよ
1842720	1843680	何言ってるんですかありますよ
1843680	1844260	そうですか
1844260	1846600	無色の僕だったらもう最大限もらえますか
1846600	1848580	ははははははは
1848580	1850300	ははははははは
1850300	1851440	やっぱおかしいっすよいろいろ
1851440	1853020	ごめんなさいちょっと話が逸れちゃったので
1853020	1853960	もうやめときましょうここ
1853960	1857200	いい話だったのに
1857200	1858700	いやーごめんなさい大変失礼いたしました
1858700	1859560	大変失礼いたしました
1859560	1861500	あの本当に薪サウナ最高っていうこと
1861500	1862680	いやー
1862680	1862920	はい
1862920	1866580	ちょっとはいまた薪サウナ行きましょう
1866580	1867420	そうですね
1867420	1869360	今日はそんなとこじゃないですか
1869360	1870860	そんなとこですかね
1870860	1871100	はい
1871100	1871680	はい
1871680	1873420	じゃあ終わりましょう
1873420	1874300	ありがとうございました
1874300	1875480	はいありがとうございます
1875480	1876080	ありがとうございます
